date,D_F,VIX,Delta_US2Y_abs,Oil_return_abs,ShockScore,is_large_update,is_stress_day,rolling_update_ratio_20d,rolling_stress_ratio_20d
2023-10-16,0.7645649313926697,17.209999084472656,0.04999999999999982,0.011815437062472789,0.8597154238574249,0,0,0.1,0.3
2023-10-17,0.7126405239105225,17.8799991607666,0.10000000000000053,0.0,0.8643382493478498,0,1,0.1,0.35
2023-10-18,0.5524091720581055,19.21999931335449,0.0,0.018974120503322922,0.8868527285150605,0,0,0.1,0.35
2023-10-19,0.8327292203903198,21.39999961853028,0.05000000000000071,0.011818507052563376,1.022825868699044,0,0,0.1,0.35
2023-10-20,0.652999222278595,21.709999084472656,0.0699999999999994,0.006961657770482077,1.0011655670688357,0,1,0.1,0.4
2023-10-23,0.8570947647094727,20.3700008392334,0.020000000000000462,0.037424043305457566,1.0389183165114457,1,1,0.1,0.45
2023-10-24,0.8633161187171936,18.96999931335449,0.03000000000000025,0.020682649969345768,0.6937116236485659,1,0,0.15,0.45
2023-10-25,0.7469156980514526,20.190000534057617,0.0600000000000005,0.019512255690981917,1.2158630239045842,0,1,0.15,0.5
2023-10-26,0.8215670585632324,20.68000030517578,0.0600000000000005,0.0258614688619776,0.9358421387846931,0,1,0.15,0.55
2023-10-27,0.6320815682411194,21.270000457763672,0.02999999999999936,0.02761659159195151,0.6250452964929827,0,0,0.15,0.55
2023-10-30,0.544192373752594,19.75,0.040000000000000036,0.038491536178239194,0.789149670320201,0,1,0.15,0.55
2023-10-31,0.6729145050048828,18.13999938964844,0.040000000000000036,0.015796580982288866,0.5096804097243984,0,0,0.15,0.55
2023-11-01,0.6213465929031372,16.8700008392334,0.1200000000000001,0.007184401086049341,1.0340541834050756,0,1,0.15,0.55
2023-11-02,0.7493274807929993,15.65999984741211,0.03000000000000025,0.024801720920969217,1.118396985467126,0,0,0.15,0.55
2023-11-03,0.6450514793395996,14.90999984741211,0.15000000000000036,0.023931889330452094,1.196550742921287,0,1,0.15,0.6
2023-11-06,0.4780788719654083,14.890000343322754,0.09999999999999964,0.0038430290287170266,0.884353444073931,0,1,0.15,0.6
2023-11-07,0.5881367921829224,14.8100004196167,0.019999999999999574,0.04362531181365625,0.8482148075696234,0,1,0.15,0.6
2023-11-08,0.766386091709137,14.449999809265137,0.019999999999999574,0.026720657915963564,0.6686282878318202,0,0,0.1,0.6
2023-11-09,0.7851844429969788,15.289999961853027,0.10000000000000053,0.005427908124148395,0.9683412551690969,0,1,0.1,0.6
2023-11-10,0.6990333795547485,14.170000076293944,0.009999999999999787,0.018704362473102698,0.8676753985843385,0,0,0.1,0.55
2023-11-13,0.650244951248169,14.760000228881836,0.020000000000000462,0.014025887336881482,0.5247457561067669,0,0,0.1,0.55
2023-11-14,0.47892430424690247,14.15999984741211,0.21999999999999975,0.0,1.7790744181127438,0,1,0.1,0.55
2023-11-15,0.5201168060302734,14.18000030517578,0.10000000000000053,0.020656536355641464,1.0059641308144718,0,1,0.1,0.6
2023-11-16,0.6884492039680481,14.31999969482422,0.07000000000000028,0.050291447777469855,1.0575047406421,0,1,0.1,0.65
2023-11-17,0.6929218769073486,13.800000190734863,0.04999999999999982,0.04019625542750305,0.5503755511224385,0,1,0.1,0.65
2023-11-20,0.6478101015090942,13.40999984741211,0.009999999999999787,0.022282492152545963,0.5941519465251446,0,0,0.05,0.6
2023-11-21,0.5837992429733276,13.350000381469728,0.02999999999999936,0.0021883020161750366,0.3263905309435463,0,0,0.0,0.6
2023-11-22,0.6753575801849365,12.850000381469728,0.02999999999999936,0.008652448763583287,0.48013698024920376,0,0,0.0,0.55
2023-11-23,0.573006272315979,12.850000381469728,0.0,0.0,0.17712504128151738,0,0,0.0,0.5
2023-11-24,0.48307839035987854,12.460000038146973,0.03000000000000025,0.02044093137429659,0.605036444729227,0,0,0.0,0.5
2023-11-27,1.113518238067627,12.6899995803833,0.08000000000000007,0.009042618774556921,0.836607447732925,1,1,0.05,0.5
2023-11-28,0.508054792881012,12.6899995803833,0.10999999999999943,0.02049391495704711,0.9730778214419379,0,1,0.05,0.55
2023-11-29,0.6483721137046814,12.979999542236328,0.09000000000000075,0.018798724434829772,0.7501265502138917,0,1,0.05,0.55
2023-11-30,0.7520922422409058,12.920000076293944,0.09000000000000075,0.02470547613007046,0.9146265580451796,0,1,0.05,0.6
2023-12-01,0.5158804655075073,12.630000114440918,0.17000000000000082,0.02519628598623136,1.5442284686541803,0,1,0.05,0.6
2023-12-04,0.9512416124343872,13.079999923706056,0.08000000000000007,0.01400333908378304,1.1572618962089296,1,1,0.1,0.6
2023-12-05,0.6172975301742554,12.850000381469728,0.0699999999999994,0.00990653695719157,0.9869774046738997,0,1,0.1,0.6
2023-12-06,0.8401718139648438,12.970000267028809,0.02999999999999936,0.041502109910038776,0.7577831441226788,0,1,0.1,0.65
2023-12-07,0.602702260017395,13.0600004196167,0.019999999999999574,0.0005767145110153749,0.4302471119337873,0,0,0.1,0.6
2023-12-08,0.6828455924987793,12.350000381469728,0.1299999999999999,0.026892237675278707,1.3294695608068758,0,1,0.1,0.65
2023-12-11,0.6752274036407471,12.630000114440918,0.0,0.001262663597626279,0.43558719444628624,0,0,0.1,0.65
2023-12-12,0.649327278137207,12.06999969482422,0.020000000000000462,0.038738483117218614,0.603017416772449,0,1,0.1,0.65
2023-12-13,0.6778770685195923,12.1899995803833,0.27000000000000046,0.012456716677692548,1.7340924236059374,0,1,0.1,0.65
2023-12-14,0.7121352553367615,12.479999542236328,0.08999999999999986,0.029920708641966165,1.5132009772405528,0,1,0.1,0.65
2023-12-15,0.6848920583724976,12.279999732971191,0.07000000000000028,0.0020977774791575143,0.4237832613188101,0,1,0.1,0.65
2023-12-18,0.635432243347168,12.5600004196167,0.010000000000000675,0.014454746526187279,0.4344911939051647,0,0,0.1,0.65
2023-12-19,0.5996338129043579,12.529999732971191,0.019999999999999574,0.013296079590339183,0.5472222877173579,0,0,0.1,0.65
2023-12-20,0.5587068796157837,13.670000076293944,0.07000000000000028,0.010564892523759362,0.8329363196183389,0,1,0.1,0.7
2023-12-21,0.48060375452041626,13.649999618530272,0.009999999999999787,0.004456179539259253,0.3591011054452452,0,0,0.1,0.7
2023-12-22,0.6009384989738464,13.029999732971191,0.020000000000000462,0.004476125993481794,0.38499533879839454,0,0,0.1,0.7
2023-12-25,0.6005832552909851,13.029999732971191,0.0,0.0,0.01413360522950431,0,0,0.05,0.65
2023-12-26,0.7184443473815918,12.989999771118164,0.04999999999999982,0.026958008447507176,0.4747533961904344,0,0,0.05,0.6
2023-12-27,0.5646933913230896,12.43000030517578,0.05999999999999961,0.019508890795290057,0.9823890667889409,0,0,0.05,0.55
2023-12-28,0.5814034342765808,12.470000267028809,0.05999999999999961,0.032083969530532386,0.897742659985145,0,0,0.05,0.5
2023-12-29,0.7103548049926758,12.449999809265137,0.02999999999999936,0.0016733390980192553,0.4173444188560699,0,0,0.05,0.45
2024-01-01,0.8217101097106934,12.449999809265137,0.0,0.0,0.0,0,0,0.0,0.4
2024-01-02,0.5690627098083496,13.199999809265137,0.09999999999999964,0.017884082702065207,0.8873141142197954,0,1,0.0,0.4
2024-01-03,0.48209115862846375,14.039999961853027,0.0,0.03243224969365954,0.8172750313359773,0,0,0.0,0.35
2024-01-04,0.4748322367668152,14.130000114440918,0.04999999999999982,0.007039776591817315,0.6307059766603543,0,0,0.0,0.35
2024-01-05,0.7078363299369812,13.350000381469728,0.020000000000000462,0.02219262473481276,0.702590435112029,0,0,0.0,0.3
2024-01-08,0.7841327786445618,13.079999923706056,0.040000000000000036,0.042059056051780175,1.0013247510406431,0,1,0.0,0.35
2024-01-09,0.22479888796806335,12.760000228881836,0.0,0.020558744884156432,0.40069169294197926,0,0,0.0,0.3
2024-01-10,0.6662403345108032,12.6899995803833,0.009999999999999787,0.012116228070753188,0.44838236930754033,0,0,0.0,0.25
2024-01-11,0.5873834490776062,12.4399995803833,0.11000000000000032,0.009066160142918278,0.7274218109588395,0,1,0.0,0.25
2024-01-12,0.5755588412284851,12.699999809265137,0.1200000000000001,0.009122436117268151,0.8820886867370239,0,1,0.0,0.25
2024-01-15,0.4775596261024475,12.699999809265137,0.0,0.0,0.03408099148657686,0,0,0.0,0.25
2024-01-16,0.6729961037635803,13.84000015258789,0.08000000000000007,0.003859927259520113,1.0513401153380755,0,1,0.0,0.3
2024-01-17,0.6715400218963623,14.789999961853027,0.1200000000000001,0.002207451692810558,1.0887258504764565,0,1,0.0,0.3
2024-01-18,0.8283606767654419,14.130000114440918,0.0,0.020731842895027164,0.6147653112588647,0,0,0.0,0.3
2024-01-19,0.6584617495536804,13.300000190734863,0.04999999999999982,0.009085399046793619,0.6968959906545379,0,0,0.0,0.3
2024-01-22,0.7132097482681274,13.1899995803833,0.019999999999999574,0.02395805985137134,0.8015003945023876,0,0,0.0,0.3
2024-01-23,0.4351451098918915,12.550000190734863,0.0600000000000005,0.010965604213236446,0.6356706174023881,0,1,0.0,0.35
2024-01-24,0.5241838693618774,13.140000343322754,0.03000000000000025,0.00963467369566473,0.8147811109351711,0,0,0.0,0.35
2024-01-25,0.3155762255191803,13.449999809265137,0.05999999999999961,0.029782513692604873,1.0194873679131584,0,0,0.0,0.35
2024-01-26,0.8628624677658081,13.260000228881836,0.05999999999999961,0.00836719194948543,0.3733222192835399,1,0,0.05,0.35
2024-01-29,0.5462301969528198,13.600000381469728,0.04999999999999982,0.015892877310340836,0.8006121994884282,0,0,0.05,0.35
2024-01-30,0.6120725274085999,13.3100004196167,0.07000000000000028,0.013454289960908028,0.776696662158264,0,1,0.05,0.35
2024-01-31,0.4270246624946594,14.350000381469728,0.09000000000000075,0.0256407779573653,1.2518237162310557,0,1,0.05,0.4
2024-02-01,0.8496294617652893,13.880000114440918,0.0699999999999994,0.02712799220968254,1.1149025002942745,0,1,0.05,0.45
2024-02-02,0.6802196502685547,13.850000381469728,0.16000000000000014,0.02108224463230446,1.5822687127166677,0,1,0.05,0.5
2024-02-05,0.6309272646903992,13.670000076293944,0.09999999999999964,0.006893726576010728,1.1808824274615857,0,1,0.05,0.5
2024-02-06,0.5667322278022766,13.0600004196167,0.07000000000000028,0.007255816521489322,1.0747430674906024,0,1,0.05,0.55
2024-02-07,0.6099976301193237,12.829999923706056,0.020000000000000462,0.007474425755050085,0.5757646003413196,0,0,0.05,0.55
2024-02-08,1.1012983322143555,12.789999961853027,0.04999999999999982,0.03145249377319104,0.7617159409169986,1,0,0.1,0.5
2024-02-09,0.890914261341095,12.93000030517578,0.020000000000000462,0.008101378780224877,0.3758172562063051,1,0,0.15,0.45
2024-02-12,0.6034759879112244,13.93000030517578,0.020000000000000462,0.0010406066744543807,0.3633173381925225,0,0,0.15,0.45
2024-02-13,0.6057207584381104,15.850000381469728,0.17999999999999972,0.012274907944354041,1.5572049169893367,0,1,0.15,0.45
2024-02-14,0.6400301456451416,14.380000114440918,0.08000000000000007,0.015921679161541746,0.8305885800077357,0,1,0.15,0.45
2024-02-15,0.42345088720321655,14.010000228881836,0.0,0.017974226785918646,0.5580239392681219,0,0,0.15,0.45
2024-02-16,0.5262026786804199,14.239999771118164,0.08000000000000007,0.014756706567403022,0.8559883407093929,0,1,0.15,0.5
2024-02-19,0.3044869601726532,14.239999771118164,0.0,0.0,0.15779512021741218,0,0,0.15,0.5
2024-02-20,0.4714473485946655,15.420000076293944,0.04999999999999982,0.01283619478373943,0.6823550532359767,0,0,0.15,0.45
2024-02-21,0.6697725653648376,15.34000015258789,0.04999999999999982,0.003459502921188573,0.6380049216855578,0,0,0.15,0.45
2024-02-22,0.5991349220275879,14.539999961853027,0.05000000000000071,0.008944564222842288,0.8031265888828236,0,0,0.15,0.45
2024-02-23,0.6382935643196106,13.75,0.020000000000000462,0.027338940164422176,0.7564191312356867,0,0,0.1,0.45
2024-02-26,0.734714150428772,13.739999771118164,0.020000000000000462,0.014149700208427873,0.65516543954167,0,0,0.1,0.45
2024-02-27,0.6266107559204102,13.43000030517578,0.009999999999999787,0.016491276620095974,0.452596262840643,0,0,0.1,0.4
2024-02-28,0.5238734483718872,13.84000015258789,0.0600000000000005,0.0041929014273733856,0.652849180628258,0,1,0.1,0.4
2024-02-29,0.4284559488296509,13.399999618530272,0.0,0.0035714167278451114,0.49118934189560826,0,0,0.1,0.35
2024-03-01,0.5248571038246155,13.109999656677246,0.09999999999999964,0.02161493552946414,1.1536771136414568,0,1,0.1,0.35
2024-03-04,0.42853522300720215,13.489999771118164,0.07000000000000028,0.015500321222901015,0.8466459753704911,0,1,0.1,0.35
2024-03-05,0.6050671339035034,14.460000038146973,0.07000000000000028,0.007521181992922621,0.9128381772580921,0,1,0.1,0.35
2024-03-06,0.4345919191837311,14.5,0.009999999999999787,0.012461958518869665,0.47490848357551724,0,0,0.1,0.35
2024-03-07,0.5663958191871643,14.4399995803833,0.04999999999999982,0.002530647324635815,0.5737653895362145,0,0,0.05,0.35
2024-03-08,0.648709237575531,14.739999771118164,0.019999999999999574,0.011724336602441099,0.5215933977492188,0,0,0.0,0.35
2024-03-11,0.7596338391304016,15.220000267028809,0.02999999999999936,0.0010260592127862012,0.5297027291865247,0,0,0.0,0.35
2024-03-12,0.3688371181488037,13.84000015258789,0.07000000000000028,0.004759192874690399,0.8529683989636239,0,1,0.0,0.35
2024-03-13,0.4868682622909546,13.75,0.03000000000000025,0.027468711760172404,0.8481900860006958,0,0,0.0,0.3
2024-03-14,0.575745701789856,14.399999618530272,0.0699999999999994,0.01913340619143611,0.8425435722250302,0,1,0.0,0.35
2024-03-15,0.6046391725540161,14.40999984741211,0.040000000000000036,0.002711045610756635,0.586983651935043,0,0,0.0,0.3
2024-03-18,0.8648244142532349,14.329999923706056,0.010000000000000675,0.02051855427951299,0.5131291323758647,1,0,0.05,0.3
2024-03-19,0.6637496948242188,13.81999969482422,0.05000000000000071,0.009025874969929681,0.8069009684386488,0,0,0.05,0.3
2024-03-20,0.5227433443069458,13.039999961853027,0.08999999999999986,0.02167812289445159,0.7649012374833934,0,1,0.05,0.35
2024-03-21,0.473883718252182,12.920000076293944,0.03000000000000025,0.007496202357380355,0.44152769089815186,0,0,0.05,0.35
2024-03-22,0.3743574619293213,13.0600004196167,0.03000000000000025,0.005442220602357217,0.7594581161070921,0,0,0.05,0.35
2024-03-25,0.3014513850212097,13.1899995803833,0.04999999999999982,0.01623851331766346,0.7446309195746545,0,0,0.05,0.35
2024-03-26,0.8631288409233093,13.239999771118164,0.019999999999999574,0.004034904322067767,0.2735972889098948,1,0,0.1,0.35
2024-03-27,0.5487408638000488,12.779999732971191,0.019999999999999574,0.003313548720420556,0.5604263016992792,0,0,0.1,0.3
2024-03-28,0.7196165919303894,13.010000228881836,0.04999999999999982,0.022125868956703876,0.6739823972247285,0,0,0.1,0.3
2024-03-29,0.41890907287597656,13.010000228881836,0.0,0.0,0.1029133016366047,0,0,0.1,0.25
2024-04-01,0.5644941926002502,13.649999618530272,0.1299999999999999,0.0064717498702835385,1.1750996311865398,0,1,0.1,0.25
2024-04-02,0.47614729404449463,14.609999656677246,0.019999999999999574,0.017055991293518424,0.6802279968639158,0,0,0.1,0.2
2024-04-03,0.705704391002655,14.329999923706056,0.020000000000000462,0.00328290570716927,0.6656177700578684,0,0,0.1,0.2
2024-04-04,0.7721730470657349,16.350000381469727,0.02999999999999936,0.013486962431429106,0.7832951329047646,0,0,0.1,0.2
2024-04-05,0.9813753366470337,16.030000686645508,0.08000000000000007,0.003688849418979956,0.8776442692935549,1,1,0.15,0.25
2024-04-08,0.6894504427909851,15.1899995803833,0.04999999999999982,0.0055383012907208595,0.5776830472080161,0,0,0.15,0.25
2024-04-09,0.783464252948761,14.979999542236328,0.040000000000000036,0.013981317374481605,0.5640936663508066,0,0,0.15,0.2
2024-04-10,0.6089396476745605,15.800000190734863,0.22999999999999954,0.01143264568113267,1.7147255424139523,0,1,0.15,0.25
2024-04-11,0.4328925907611847,14.90999984741211,0.040000000000000036,0.013899686155501634,0.6380663906635333,0,0,0.15,0.2
2024-04-12,0.7086833715438843,17.309999465942383,0.04999999999999982,0.007499531492312528,0.8374277754902817,0,0,0.15,0.2
2024-04-15,0.6337301731109619,19.229999542236328,0.04999999999999982,0.0029227821040329616,1.2576980081733564,0,0,0.1,0.2
2024-04-16,0.7003328204154968,18.39999961853028,0.040000000000000036,0.0005856186910557781,0.8838938032273239,0,0,0.1,0.2
2024-04-17,0.4023559093475342,18.209999084472656,0.040000000000000036,0.03177890888493984,1.0091822347862667,0,0,0.1,0.15
2024-04-18,0.6003093719482422,18.0,0.05000000000000071,0.00048362852018968283,0.6562261736739137,0,0,0.1,0.15
2024-04-19,0.6755368113517761,18.709999084472656,0.010000000000000675,0.004943592704170108,0.6437675796690155,0,0,0.1,0.15
2024-04-22,0.3651565611362457,16.940000534057617,0.0,0.0034942010280367697,0.7734443449083074,0,0,0.1,0.15
2024-04-23,0.4741622507572174,15.6899995803833,0.10999999999999943,0.006136859871728184,0.8138700192296295,0,1,0.05,0.2
2024-04-24,0.8442206382751465,15.970000267028809,0.02999999999999936,0.006619787763345819,0.4771877530026541,0,0,0.05,0.2
2024-04-25,1.0344736576080322,15.369999885559082,0.07000000000000028,0.009135802798019732,0.7712553080150767,1,1,0.1,0.25
2024-04-26,0.7073414325714111,15.029999732971191,0.0,0.0033448697098901192,0.5743475777452425,0,0,0.1,0.25
2024-04-29,0.5566881895065308,14.670000076293944,0.009999999999999787,0.014656692597929677,0.6693829774069014,0,0,0.1,0.2
2024-04-30,0.47679203748703003,15.649999618530272,0.07000000000000028,0.008507549595007546,1.3216884759043355,0,1,0.1,0.25
2024-05-01,0.37013310194015503,15.390000343322754,0.08000000000000007,0.036417375411537556,0.9700929722756728,0,1,0.1,0.3
2024-05-02,0.6447542309761047,14.68000030517578,0.08999999999999986,0.000633150419681705,0.654194479729907,0,1,0.1,0.35
2024-05-03,0.6051071882247925,13.489999771118164,0.0600000000000005,0.010696604611133864,0.8502241606978314,0,1,0.05,0.35
2024-05-06,0.5305374264717102,13.489999771118164,0.010000000000000675,0.004725760595284179,0.6965231967757398,0,0,0.05,0.35
2024-05-07,0.5638765096664429,13.229999542236328,0.0,0.0012751003018784957,0.274787833935198,0,0,0.05,0.35
2024-05-08,0.4553331434726715,13.0,0.019999999999999574,0.00775247740240026,0.4217593229132272,0,0,0.05,0.3
2024-05-09,0.5139627456665039,12.6899995803833,0.040000000000000036,0.003412379582464986,0.6656583875609734,0,0,0.05,0.3
2024-05-10,0.6859948039054871,12.550000190734863,0.07000000000000028,0.01269697063562969,0.8724796588336162,0,1,0.05,0.35
2024-05-13,0.6862542033195496,13.600000381469728,0.020000000000000462,0.010929077949739963,0.7066929761270555,0,0,0.05,0.35
2024-05-14,0.4191598892211914,13.420000076293944,0.040000000000000036,0.014000560976655585,0.7936293674134096,0,0,0.05,0.35
2024-05-15,0.3752077519893646,12.449999809265137,0.07999999999999918,0.007788110021032857,1.1046650995161293,0,1,0.05,0.4
2024-05-16,0.5191197991371155,12.420000076293944,0.04999999999999982,0.007601786273661482,0.5722015029273595,0,0,0.05,0.4
2024-05-17,0.6826848387718201,11.989999771118164,0.04999999999999982,0.010421265723094209,1.0129823863148717,0,0,0.05,0.4
2024-05-20,0.7134242057800293,12.149999618530272,0.009999999999999787,0.0032527803713788828,0.4029012646785114,0,0,0.05,0.4
2024-05-21,0.6057332158088684,11.859999656677246,0.0,0.006789927983864352,0.36319188874879627,0,0,0.05,0.35
2024-05-22,0.37523502111434937,12.289999961853027,0.040000000000000036,0.02155286414589508,1.0443109016584575,0,0,0.05,0.35
2024-05-23,0.5273309946060181,12.770000457763672,0.04999999999999982,0.009065031477321739,1.04156649564118,0,0,0.0,0.3
2024-05-24,0.7440147995948792,11.93000030517578,0.019999999999999574,0.010996921124401204,0.5010707417330198,0,0,0.0,0.3
2024-05-27,0.5219135284423828,11.93000030517578,0.0,0.0,0.1591989898732171,0,0,0.0,0.3
2024-05-28,0.5618037581443787,12.920000076293944,0.010000000000000675,0.026786756378970544,0.8391391620571881,0,0,0.0,0.25
2024-05-29,0.4748958945274353,14.279999732971191,0.019999999999999574,0.007544339248005905,0.9117181248522994,0,0,0.0,0.2
2024-05-30,0.5222765803337097,14.470000267028809,0.040000000000000036,0.016800695999504178,0.9716609555461074,0,0,0.0,0.15
2024-05-31,0.6228320002555847,12.920000076293944,0.03000000000000025,0.011878845804019988,0.7413058678458532,0,0,0.0,0.1
2024-06-01,0.6203823089599609,12.920000076293944,0.0,0.0,0.0,0,0,0.0,0.1
2024-06-03,0.7250255346298218,13.109999656677246,0.0699999999999994,0.03664184346355892,1.0734286764990004,0,1,0.0,0.15
2024-06-04,0.8543658256530762,13.15999984741211,0.05000000000000071,0.013155424182365927,0.9337385899341454,1,0,0.05,0.15
2024-06-05,0.7677665948867798,12.630000114440918,0.04999999999999982,0.011132340007921293,0.9567063295299827,0,0,0.05,0.15
2024-06-06,0.5740983486175537,12.579999923706056,0.0,0.019784141207532357,0.44226037242818644,0,0,0.05,0.1
2024-06-07,0.7152710556983948,12.220000267028809,0.15000000000000036,0.0002648169491052954,1.7396467868838736,0,1,0.05,0.15
2024-06-10,0.7760291695594788,12.739999771118164,0.0,0.028839985781384136,0.4868318984911547,0,0,0.05,0.15
2024-06-11,0.5200543403625488,12.850000381469728,0.0600000000000005,0.002056074519455109,0.7029918520975613,0,1,0.05,0.15
2024-06-12,0.4862087368965149,12.039999961853027,0.05999999999999961,0.007672652323998719,1.0728539987395465,0,0,0.05,0.15
2024-06-13,0.42575541138648987,11.9399995803833,0.07000000000000028,0.001527530140252864,0.8249090724893943,0,1,0.05,0.2
2024-06-14,0.31017956137657166,12.65999984741211,0.009999999999999787,0.0021647146502488113,0.4988588126578058,0,0,0.05,0.2
2024-06-17,0.5352945327758789,12.75,0.08000000000000007,0.02368173270151175,0.9295946449570481,0,1,0.05,0.25
2024-06-18,0.3064686954021454,12.300000190734863,0.05999999999999961,0.015318370591335118,0.9786197540137168,0,0,0.05,0.25
2024-06-19,0.4766228199005127,12.300000190734863,0.0,0.0,0.05550669636731139,0,0,0.05,0.25
2024-06-20,0.6835248470306396,13.279999732971191,0.009999999999999787,0.007328706088144621,0.5791748954013333,0,0,0.05,0.25
2024-06-21,0.5251113772392273,13.199999809265137,0.0,0.017679954670203557,0.6635283170300892,0,0,0.05,0.25
2024-06-24,0.6800606846809387,13.329999923706056,0.009999999999999787,0.011086512827385597,0.5256935045633786,0,0,0.05,0.25
2024-06-25,0.9056479930877686,12.84000015258789,0.05999999999999961,0.009848601417631109,0.8407245395739652,1,0,0.1,0.25
2024-06-26,0.6090592741966248,12.550000190734863,0.05999999999999961,0.0008656365268331356,0.6643004351961671,0,0,0.1,0.25
2024-06-27,0.6297973990440369,12.239999771118164,0.009999999999999787,0.0103296090759315,0.5364588409394019,0,0,0.1,0.25
2024-06-28,0.5306569337844849,12.4399995803833,0.009999999999999787,0.0024497433826136117,0.5414419623689637,0,0,0.1,0.25
2024-07-01,0.5699442625045776,12.220000267028809,0.05999999999999961,0.022314730893051582,0.9881456097226083,0,0,0.1,0.2
2024-07-02,0.4276701509952545,12.029999732971191,0.02999999999999936,0.006859641948525841,0.42086223897772607,0,0,0.05,0.2
2024-07-03,0.608481228351593,12.09000015258789,0.03000000000000025,0.01283837572594937,1.0248040340350515,0,0,0.05,0.2
2024-07-04,0.6802096962928772,12.09000015258789,0.0,0.0,0.2257393689620093,0,0,0.05,0.2
2024-07-05,0.6653326153755188,12.479999542236328,0.11000000000000032,0.008620666262815213,1.1642689240226858,0,1,0.05,0.2
2024-07-08,0.621187150478363,12.369999885559082,0.020000000000000462,0.0100309234759548,0.624566715202038,0,0,0.05,0.2
2024-07-09,0.4868016839027405,12.510000228881836,0.0,0.01123742298134811,0.42529370671158306,0,0,0.05,0.15
2024-07-10,0.367863267660141,12.850000381469728,0.0,0.008439837303350295,0.5077216331584807,0,0,0.05,0.15
2024-07-11,0.6413668990135193,12.920000076293944,0.1200000000000001,0.006313817339399286,1.3791222999488004,0,1,0.05,0.15
2024-07-12,0.6878888607025146,12.460000038146973,0.04999999999999982,0.00497487718457279,0.4863158188879827,0,0,0.05,0.15
2024-07-15,0.7821442484855652,13.119999885559082,0.009999999999999787,0.0036558097911436604,0.5203022371710926,0,0,0.05,0.1
2024-07-16,0.4806191623210907,13.1899995803833,0.010000000000000675,0.0141393083402237,0.7976610314599072,0,0,0.05,0.1
2024-07-17,0.5399199724197388,14.479999542236328,0.009999999999999787,0.02554990555897696,0.7257138386473262,0,0,0.05,0.1
2024-07-18,0.4269774556159973,15.93000030517578,0.040000000000000036,0.00036215102259085086,0.8432078450406073,0,0,0.05,0.1
2024-07-19,0.48828959465026855,16.520000457763672,0.03000000000000025,0.03301929291921013,1.0794051896247892,0,0,0.05,0.1
2024-07-22,0.3115210235118866,14.90999984741211,0.009999999999999787,0.004377450337009314,0.5453038517884455,0,0,0.05,0.1
2024-07-23,0.6230127811431885,14.720000267028809,0.09999999999999964,0.035987036715088294,0.9697771987667859,0,1,0.0,0.15
2024-07-24,0.013971651904284954,18.040000915527344,0.03000000000000025,0.008152711246338207,1.0141389700830488,0,0,0.0,0.15
2024-07-25,0.41717392206192017,18.459999084472656,0.040000000000000036,0.008853621226170283,1.0433668451288796,0,0,0.0,0.15
2024-07-26,0.9179995656013489,16.389999389648438,0.04999999999999982,0.014410891435045592,0.9175519103211425,1,0,0.05,0.15
2024-07-29,0.6789014935493469,16.600000381469727,0.0,0.017651057634833656,0.30320593416210334,0,0,0.05,0.15
2024-07-30,0.7768599987030029,17.690000534057617,0.010000000000000675,0.014348515000907724,1.0411102104478032,0,0,0.05,0.15
2024-07-31,0.892329752445221,16.360000610351562,0.05999999999999961,0.04167269848409472,1.4811207654326277,1,1,0.1,0.2
2024-08-01,0.7184212803840637,18.59000015258789,0.1299999999999999,0.020750402038848037,1.5099493107679605,0,1,0.1,0.25
2024-08-02,0.6728801131248474,23.38999938964844,0.28000000000000025,0.037246526920984735,2.369846816499922,0,1,0.1,0.25
2024-08-05,0.5878100991249084,38.56999969482422,0.010000000000000231,0.007920213535323128,2.1551048832984936,0,1,0.1,0.3
2024-08-06,0.7723186612129211,27.709999084472656,0.10000000000000009,0.0035581604246184284,1.7217973601925676,0,1,0.1,0.35
2024-08-07,0.5602530241012573,27.850000381469727,0.009999999999999787,0.02735475291781775,0.7467692359328343,0,0,0.1,0.35
2024-08-08,0.5350798964500427,23.790000915527344,0.040000000000000036,0.012680120334173317,1.124555553510678,0,0,0.1,0.3
2024-08-09,0.6831576824188232,20.3700008392334,0.009999999999999787,0.008495037712886067,0.7999392315493911,0,0,0.1,0.3
2024-08-12,0.5684747099876404,20.709999084472656,0.040000000000000036,0.04105103282825873,0.8874017522012352,0,1,0.1,0.35
2024-08-13,0.7789711952209473,18.1200008392334,0.07999999999999963,0.021590373742851554,1.029852771625575,0,1,0.1,0.4
2024-08-14,0.6057214140892029,16.190000534057617,0.009999999999999787,0.01764025786340273,0.8631291066996801,0,0,0.1,0.4
2024-08-15,0.4752339720726013,15.229999542236328,0.14000000000000012,0.015212363125069572,1.6128901902204908,0,1,0.1,0.45
2024-08-16,0.5702782273292542,14.800000190734863,0.020000000000000462,0.01950842936361674,0.7500762855685829,0,0,0.1,0.45
2024-08-19,0.672773540019989,14.649999618530272,0.0,0.03019695357839325,0.6135314368438343,0,0,0.1,0.45
2024-08-20,0.7723742127418518,15.880000114440918,0.0699999999999994,0.004447171575921338,0.732454307567867,0,1,0.1,0.45
2024-08-21,0.6803746223449707,16.270000457763672,0.07000000000000028,0.028912071948662188,0.8646437603758318,0,1,0.1,0.5
2024-08-22,0.6735332608222961,17.549999237060547,0.07000000000000028,0.014903019205474877,1.1018023346776755,0,1,0.1,0.55
