target_date,gross_return,turnover,transaction_cost,net_return,wealth,tc_bps,model,universe,lookback,seed
2025-01-02,0.004490069666644558,1.5,0.00075,0.0037400696666445585,0.6560463537770302,5.0,mlp,core6,10,42
2025-01-03,-0.0006269700825214386,0.5,0.00025,-0.0008769700825214386,0.6554710207520206,5.0,mlp,core6,10,42
2025-01-06,2.6682973839342594e-05,1.0,0.0005,-0.0004733170261606574,0.6551607751577437,5.0,mlp,core6,10,42
2025-01-07,0.0028822930762544274,1.0,0.0005,0.0023822930762544274,0.6567215601362355,5.0,mlp,core6,10,42
2025-01-08,0.001864411635324359,0.0,0.0,0.001864411635324359,0.6579459594541218,5.0,mlp,core6,10,42
2025-01-09,-0.0032145543955266476,1.0,0.0005,-0.0037145543955266476,0.6555019833984126,5.0,mlp,core6,10,42
2025-01-10,-0.00025570415891706944,1.0,0.0005,-0.0007557041589170694,0.6550066178233801,5.0,mlp,core6,10,42
2025-01-13,0.0036618614103645086,0.5,0.00025,0.0034118614103645084,0.657241409626265,5.0,mlp,core6,10,42
2025-01-14,0.005184100416954607,2.0,0.001,0.004184100416954607,0.6599913736823222,5.0,mlp,core6,10,42
2025-01-15,-0.002356678305659443,0.5,0.00025,-0.0026066783056594434,0.6582709884866221,5.0,mlp,core6,10,42
2025-01-16,0.000512739468831569,1.0,0.0005,1.2739468831568946e-05,0.6582793745093627,5.0,mlp,core6,10,42
2025-01-17,0.005068931262940168,0.0,0.0,0.005068931262940168,0.6616161474105619,5.0,mlp,core6,10,42
2025-01-20,-0.000810138022643514,1.0,0.0005,-0.001310138022643514,0.6607493389394444,5.0,mlp,core6,10,42
2025-01-21,0.003170360956573859,0.5,0.00025,0.0029203609565738586,0.6626789655109652,5.0,mlp,core6,10,42
2025-01-22,-0.0025073234864976257,0.5,0.00025,-0.002757323486497626,0.6608517452353538,5.0,mlp,core6,10,42
2025-01-23,-0.00032170338090509176,1.0,0.0005,-0.0008217033809050918,0.660308721122017,5.0,mlp,core6,10,42
2025-01-24,0.003768871261854656,1.0,0.0005,0.003268871261854656,0.6624671853244448,5.0,mlp,core6,10,42
2025-01-27,0.0020196184123051353,0.5,0.00025,0.0017696184123051353,0.6636394994531428,5.0,mlp,core6,10,42
2025-01-28,-0.0003885901824105531,0.5,0.00025,-0.0006385901824105531,0.6632157057841322,5.0,mlp,core6,10,42
2025-01-29,0.00320993535569869,1.0,0.0005,0.00270993535569869,0.6650129774736914,5.0,mlp,core6,10,42
2025-01-30,0.0,1.0,0.0005,-0.0005,0.6646804709849545,5.0,mlp,core6,10,42
2025-01-31,-0.0019647057633847,1.0,0.0005,-0.0024647057633847,0.6630422291973087,5.0,mlp,core6,10,42
2025-02-03,0.000916704535484314,1.0,0.0005,0.00041670453548431395,0.6633185219014329,5.0,mlp,core6,10,42
2025-02-04,-0.0006290033925324678,0.5,0.00025,-0.0008790033925324678,0.662735462670352,5.0,mlp,core6,10,42
2025-02-05,-0.0004672664508689195,0.5,0.00025,-0.0007172664508689195,0.6622601047571774,5.0,mlp,core6,10,42
2025-02-06,-0.0002973133232444525,1.0,0.0005,-0.0007973133232444525,0.6617320759522013,5.0,mlp,core6,10,42
2025-02-07,0.0018355939246248454,0.0,0.0,0.0018355939246248454,0.6629467473305486,5.0,mlp,core6,10,42
2025-02-10,0.006893686018884182,1.5,0.00075,0.006143686018884182,0.667019683993388,5.0,mlp,core6,10,42
